t,x_r1,y_r1,x_ref1,y_ref1,e_dist1,x_r2,y_r2,x_ref2,y_ref2,e_dist2,x_r3,y_r3,x_ref3,y_ref3,e_dist3,x_r4,y_r4,x_ref4,y_ref4,e_dist4
1.5322215557098389,-3.9929714070163236,-0.7231269047513573,-3.910235687217856,-0.6677286080257008,0.09956992824479897,-4.366492388613392,0.02183443286601567,-4.240937622815871,-0.02214358016599932,0.1330340739987864,-4.020376619587994,0.8534794788299318,-3.9308165705466043,0.8795333268179344,0.09327274724847594,-4.421778845457366,1.5096765751841583,-4.167058061692921,1.4545576951265182,0.26061613269400985
1.5414454936981201,-3.9929714070163236,-0.7231269047513573,-3.9092356882487063,-0.6676710701760895,0.10043415846199423,-4.366492388613392,0.02183443286601567,-4.238946262119281,-0.021977266787079563,0.13486096325529032,-4.020376619587994,0.8534794788299318,-3.9297548752344555,0.8792964880597933,0.09422748280227393,-4.421778845457366,1.5096765751841583,-4.165288173450689,1.4545706826561282,0.26234352330055283
1.5521478652954102,-3.9929714070163236,-0.7231269047513573,-3.908735688763986,-0.6676423443974753,0.10086720312941562,-4.366492388613392,0.02183443286601567,-4.237951696773756,-0.021894234811854263,0.13577520331597348,-4.020376619587994,0.8534794788299318,-3.9292240969692567,0.8791782462801716,0.09470590809564586,-4.421778845457366,1.5096765751841583,-4.164404095238165,1.4545771666819103,0.263206585912461
1.5615417957305908,-3.987181403300512,-0.7228469454416258,-3.908235689279163,-0.6676136473446395,0.09634906839721492,-4.35743356106833,0.021518334378056864,-4.236957873276918,-0.021811285868604202,0.12803065000043418,-4.011558068339709,0.8526719459491127,-3.928693364872126,0.8790601227423297,0.08696490645795327,-4.417152778925868,1.5115016576777536,-4.163520593143631,1.4545836442236666,0.25994027375578976
1.571526050567627,-3.9847170505783867,-0.7226112003094296,-3.908235689279163,-0.6676136473446395,0.09420259793815287,-4.35381638041168,0.021430413490075687,-4.236957873276918,-0.021811285868604202,0.12460238863357215,-4.008019308434756,0.8523589343769716,-3.928693364872126,0.8790601227423297,0.0836992161386468,-4.415420298118973,1.512173122263586,-4.163520593143631,1.4545836442236666,0.25839893449388424
1.582214593887329,-3.9847170505783867,-0.7226112003094296,-3.9077356897942415,-0.6675849789888566,0.0946256568854315,-4.35381638041168,0.021430413490075687,-4.235964790515999,-0.021728419874297467,0.12550570560063568,-4.008019308434756,0.8523589343769716,-3.928162678873815,0.8789421173280256,0.08416499807308604,-4.415420298118973,1.512173122263586,-4.1626376663029125,1.454590115287881,0.2592582913625293
1.5925159454345703,-3.9847170505783867,-0.7226112003094296,-3.907235690309221,-0.6675563393014297,0.09504945507350607,-4.3502524472825295,0.021300457151258258,-4.234972447379897,-0.021645636745984964,0.12301969500279968,-4.008019308434756,0.8523589343769716,-3.927632038905175,0.8788242299191358,0.08463170192401648,-4.413399560768996,1.5127162386871615,-4.16175531385313,1.4545965798810314,0.25826870066965996
1.6023004055023193,-3.9820142986939153,-0.7223753730443402,-3.906735690824101,-0.66752772825369,0.09314039371775613,-4.3502524472825295,0.021300457151258258,-4.233980842759171,-0.02156293640080076,0.12392076712655965,-4.004392187016237,0.8520866894001556,-3.927101444897161,0.8787064603976548,0.08174638233754984,-4.413399560768996,1.5127162386871615,-4.160873534932693,1.4546030380095887,0.25912648999604176
1.6114661693572998,-3.9820142986939153,-0.7223753730443402,-3.9057356918535713,-0.667470591962743,0.09398383290290882,-4.3502524472825295,0.021300457151258258,-4.231999844634427,-0.021397783728767605,0.12572516775609663,-4.004392187016237,0.8520866894001556,-3.9260403944873588,0.8784712745454878,0.08267496432282094,-4.413399560768996,1.5127162386871615,-4.1591116942399875,1.4546159348987753,0.2608408793961895
1.6215205192565918,-3.9820142986939153,-0.7223753730443402,-3.9052356923681577,-0.667442066662342,0.09440668694210254,-4.343222423773853,0.02098522271466922,-4.231010448919843,-0.021315331236600676,0.1199202408487463,-4.004392187016237,0.8520866894001556,-3.9255099379479947,0.8783538579793806,0.08314068416385376,-4.409607250783621,1.5138541245776134,-4.158231630750994,1.4546223736723147,0.2582597581159224
1.6318607330322266,-3.9820142986939153,-0.7223753730443402,-3.904735692882637,-0.6674135698872414,0.0948302837832651,-4.343222423773853,0.02098522271466922,-4.230021787299495,-0.021232961196925915,0.12081704826303753,-3.995117619304716,0.8515422304083763,-3.9255099379479947,0.8783538579793806,0.07459284601665951,-4.409607250783621,1.5138541245776134,-4.158231630750994,1.4546223736723147,0.2582597581159224
1.6420128345489502,-3.9820142986939153,-0.7223753730443402,-3.9042356933970144,-0.6673851016089161,0.09525461350755002,-4.339656288414675,0.020884588517780807,-4.230021787299495,-0.021232961196925915,0.11744620823485641,-3.995117619304716,0.8515422304083763,-3.9249795270941044,0.8782365588298393,0.07504624673371205,-4.408149244793482,1.5142203868799111,-4.157352137357899,1.4546288060070807,0.2577796454512627
1.6528942584991455,-3.9820142986939153,-0.7223753730443402,-3.903735693911293,-0.6673566617988689,0.0956796663551171,-4.336220786968638,0.020814282423406973,-4.228046661938612,-0.021068468145325314,0.1159991643125683,-3.9899024955290048,0.8510987580493522,-3.923918842168753,0.8780023123109064,0.07125758726388552,-4.405921153594571,1.5147584122216624,-4.155594857440129,1.4546416513860405,0.2574437404167532
1.661712884902954,-3.9820142986939153,-0.7223753730443402,-3.903735693911293,-0.6673566617988689,0.0956796663551171,-4.336220786968638,0.020814282423406973,-4.228046661938612,-0.021068468145325314,0.1159991643125683,-3.9899024955290048,0.8510987580493522,-3.923918842168753,0.8780023123109064,0.07125758726388552,-4.405921153594571,1.5147584122216624,-4.155594857440129,1.4546416513860405,0.2574437404167532
1.6715681552886963,-3.969013235358292,-0.7209168311102373,-3.903235694425479,-0.667328250428632,0.08484350812311339,-4.332674565825494,0.020690100698099883,-4.227060196000758,-0.0209863449687418,0.11353995436363963,-3.9880021740004143,0.8510056242130893,-3.9233885679605525,0.8778853647070337,0.06998170142613189,-4.403961442627523,1.5153246420142068,-4.154717069209022,1.4546480644430926,0.25652369236880324
1.6816797256469727,-3.969013235358292,-0.7209168311102373,-3.902735694939566,-0.667299867469765,0.08524958154724015,-4.332674565825494,0.020690100698099883,-4.226074459762482,-0.020904303915334876,0.11442760640593476,-3.9880021740004143,0.8510056242130893,-3.9228583391643372,0.8777685340507648,0.07042707263637785,-4.403961442627523,1.5153246420142068,-4.153839847660934,1.4546544710870877,0.25737459452897876
1.691723346710205,-3.964409970729353,-0.7198060130291216,-3.9017356959674463,-0.667243186672525,0.0817980160610557,-4.32913342300053,0.02048661851844494,-4.224105172008114,-0.020740467849640176,0.11282998784422295,-3.9823549247773085,0.8508524147744843,-3.9217980175354925,0.8775352231133653,0.06617485380069502,-4.401881357680027,1.5158277194274477,-4.152087101214994,1.4546672651615524,0.25717264965180436
1.701538324356079,-3.96278137876739,-0.7196626114412307,-3.9017356959674463,-0.667243186672525,0.08046347917902466,-4.32728239556732,0.02044382962519196,-4.224105172008114,-0.020740467849640176,0.11109314029174674,-3.980569037227664,0.8507061310728821,-3.9217980175354925,0.8775352231133653,0.06460520826817556,-4.400818540970237,1.5160533008610886,-4.152087101214994,1.4546672651615524,0.25619440763143303
1.7136573791503906,-3.9598003323588937,-0.7192357950790855,-3.9007356969949285,-0.6671866191801987,0.0787257763533103,-4.32376445653405,0.020246097924629645,-4.222138789938795,-0.020576959292240793,0.10951848296731367,-3.9769689099638756,0.8505968490184379,-3.920737876738494,0.8773023785645295,0.062250416913713344,-4.398672262025086,1.516490182661516,-4.150336611317395,1.4546800336606625,0.25591226999094857
1.7217459678649902,-3.9598003323588937,-0.7192357950790855,-3.9002356975085264,-0.6671583778525805,0.07912018143205361,-4.32376445653405,0.020246097924629645,-4.221156685812978,-0.02049532762451034,0.11040026434807268,-3.9769689099638756,0.8505968490184379,-3.9202078739824766,0.8771861308944033,0.06268018120874588,-4.398672262025086,1.516490182661516,-4.149462210459509,1.45468640833544,0.2567593354140531
1.7315945625305176,-3.956931061553685,-0.7186841916840815,-3.9002356975085264,-0.6671583778525805,0.07661118583608754,-4.320254826887123,0.01995470945768272,-4.221156685812978,-0.02049532762451034,0.10703572798043617,-3.9734038219147623,0.8504420458972028,-3.9202078739824766,0.8771861308944033,0.059540364113363727,-4.396447370347125,1.516901409749553,-4.149462210459509,1.45468640833544,0.25470056067011143
1.7428944110870361,-3.956931061553685,-0.7186841916840815,-3.8992356985354246,-0.6671019798930851,0.07739172751050356,-4.320254826887123,0.01995470945768272,-4.219194645947185,-0.02033230910242101,0.10879431987045549,-3.9734038219147623,0.8504420458972028,-3.91914800341735,0.8769539841809133,0.06038689189206078,-4.396447370347125,1.516901409749553,-4.147715092707209,1.4546991385673453,0.2563920210930229
1.7535488605499268,-3.953809121573088,-0.7182649318802578,-3.8987356990487254,-0.667073823204754,0.07519050123502455,-4.3165804703749835,0.019759361893505537,-4.218214708039369,-0.020250922084880385,0.10619155344893337,-3.969818930800067,0.8502746595662437,-3.918618135473328,0.8768380849051706,0.05768134020484737,-4.394041781271823,1.517239042314575,-4.1468423741292515,1.4547054941372164,0.2549862575498703
1.7615270614624023,-3.953809121573088,-0.7182649318802578,-3.8987356990487254,-0.667073823204754,0.07519050123502455,-4.312953958953881,0.01948100190469093,-4.218214708039369,-0.020250922084880385,0.10273339986467851,-3.966160564595,0.8501677880461678,-3.918618135473328,0.8768380849051706,0.0545122674389585,-4.391222175728508,1.5175934462761989,-4.1468423741292515,1.4547054941372164,0.2523417958918558
1.771533489227295,-3.949090977768089,-0.7173265158373054,-3.898235699561924,-0.6670456946731109,0.07151517530127548,-4.311155519952205,0.01935302364949902,-4.217235490039082,-0.02016961645435733,0.10189706129060314,-3.9643758592051594,0.8500521704495495,-3.9180883123318897,0.8767223015287036,0.053421277477465876,-4.3901731836006554,1.5177554226001186,-4.14597021462983,1.4547118433515172,0.2522094029544514
1.7815895080566406,-3.9471609102369443,-0.716992118671421,-3.897235700588029,-0.6669895219672914,0.0706596506900788,-4.309369606793701,0.019169014629771775,-4.215279209443284,-0.02000724902889711,0.1019204714854327,-3.962606629261637,0.8499934533357447,-3.9170288001880635,0.8764910820101157,0.052720611039940864,-4.3888904234471955,1.5178341882023643,-4.14422756951339,1.4547245227388255,0.2526712131802006
1.7918610572814941,-3.943995853295306,-0.7163990795090215,-3.897235700588029,-0.6669895219672914,0.06802805493086947,-4.305701659014484,0.018909246701716398,-4.215279209443284,-0.02000724902889711,0.0984414192624582,-3.959047930519805,0.8499566229192485,-3.9170288001880635,0.8764910820101157,0.04969592370688766,-4.386271398317747,1.5181935221458434,-4.14422756951339,1.4547245227388255,0.2502269548789672
1.8015174865722656,-3.942153730773791,-0.7162449127572937,-3.896735701100935,-0.666961477736886,0.06701980592910707,-4.303797817311465,0.018760178439146943,-4.2143021446929065,-0.019926187071430068,0.09749928355565576,-3.9572912956149,0.8498997688375204,-3.9164991110515697,0.8763756456365437,0.04863100218714239,-4.384830321172576,1.518330945769796,-4.1433570822229076,1.4547308529245249,0.249708423844232
1.8115136623382568,-3.942153730773791,-0.7162449127572937,-3.895735702126453,-0.666905473380722,0.06774225905223029,-4.303797817311465,0.018760178439146943,-4.212350160912147,-0.01976430626130632,0.09923109282056261,-3.9572912956149,0.8498997688375204,-3.915439866314908,0.8761451190830842,0.049400005505713614,-4.384830321172576,1.518330945769796,-4.141617774003167,1.4547434943116966,0.2513875635021903
1.8214828968048096,-3.942153730773791,-0.7162449127572937,-3.8952357026390656,-0.6668775131989031,0.06810610474259028,-4.303797817311465,0.018760178439146943,-4.211375239736581,-0.019683487246606846,0.10009919218926515,-3.9572912956149,0.8498997688375204,-3.914910310581238,0.8760300286724394,0.04978893824399,-4.384830321172576,1.518330945769796,-4.140748951407964,1.4547498055258232,0.2522266370962684
1.8315327167510986,-3.9371133933927864,-0.7154315044195099,-3.8947357031515875,-0.6668495809772659,0.06446760361241193,-4.298155035319265,0.018331481575662195,-4.210401030943457,-0.01960274905092202,0.09560215027508688,-3.9519264000698135,0.8497735008948913,-3.9143807991818464,0.8759150533522051,0.04574989520115869,-4.381024603408724,1.5187147396538416,-4.139880682047333,1.4547561104287356,0.24948165676438666
1.8414855003356934,-3.9354331034822665,-0.7150853198188177,-3.8942357036640067,-0.6668216766878505,0.06345553561399436,-4.296339354887411,0.01817622956848002,-4.209427533464188,-0.019522091593432933,0.09473556946326366,-3.9501156224172003,0.8496445622111964,-3.9138513320502204,0.8758001930072911,0.04471259082363985,-4.3784802325100465,1.5189095302838573,-4.139012965091409,1.454762409026745,0.24791011542598265
1.8514814376831055,-3.9354331034822665,-0.7150853198188177,-3.8937357041763283,-0.6667938003027245,0.06380238213461993,-4.296339354887411,0.01817622956848002,-4.208454746231809,-0.019441514793401282,0.09559706653147913,-3.9501156224172003,0.8496445622111964,-3.9133219091199627,0.8756854475227219,0.04507665744049065,-4.3784802325100465,1.5189095302838573,-4.138145799711589,1.4547687013261565,0.24874622716322198
1.8615312576293945,-3.9354331034822665,-0.7150853198188177,-3.8932357046885526,-0.6667659517939837,0.06415124154118204,-4.296339354887411,0.01817622956848002,-4.20748266818095,-0.019361018570169697,0.09646012528642402,-3.9501156224172003,0.8496445622111964,-3.9127925303247713,0.8755708167836374,0.04544429424575708,-4.3784802325100465,1.5189095302838573,-4.13727918508051,1.4547749873332685,0.24958202034719215
1.871504306793213,-3.933754334611104,-0.7147822385218271,-3.8927357052006792,-0.6667381311337515,0.0631724957036424,-4.294482391676652,0.017991825067404675,-4.206511298247839,-0.019280602843161354,0.09554133744829718,-3.94827515593203,0.8496090700132878,-3.9122631955984435,0.875456300675292,0.04432765073814166,-4.37442450924795,1.519061466814572,-4.136413120372049,1.4547812670543734,0.2465387704111591
1.881547212600708,-3.9271608091876016,-0.7134824859917149,-3.892235705712712,-0.6667103382941795,0.058372910266422426,-4.287057298540007,0.017314473565751384,-4.2055406353703,-0.019200267531880033,0.08932128912947027,-3.941033740739955,0.8493781481808095,-3.91173390487488,0.8753418990830548,0.03914839387042846,-4.37271934558359,1.5190475487595094,-4.135547604761325,1.4547875404957573,0.2457229808274372
1.8915925025939941,-3.9271608091876016,-0.7134824859917149,-3.891735706224643,-0.6666825732474471,0.05869556842562569,-4.287057298540007,0.017314473565751384,-4.204570678487745,-0.01912001255590995,0.0901749092962993,-3.9392451897230623,0.8492465119869134,-3.9112046580880673,0.87522761189241,0.038226809527771924,-4.37271934558359,1.5190475487595094,-4.1346826374246834,1.4547938076636997,0.2465563174529014
1.9015424251556396,-3.9237465484020686,-0.7124824492959445,-3.8912357067364765,-0.6666548359657614,0.05618829922097645,-4.283543678889581,0.017030907083856163,-4.203601426541184,-0.019039837834915863,0.08770326304950087,-3.937489167515952,0.8491652226928664,-3.9106754551721057,0.8751134389889558,0.037313336739122835,-4.370328756461232,1.519218787274581,-4.133818217539717,1.4548000685644742,0.24512651089018814
1.9114606380462646,-3.9237465484020686,-0.7124824492959445,-3.890735707248219,-0.6666271264213575,0.05650155988658473,-4.283543678889581,0.017030907083856163,-4.202632878473219,-0.01895974328864275,0.08855441569030764,-3.937489167515952,0.8491652226928664,-3.910146296061195,0.8749993802584051,0.037616968465208026,-4.370328756461232,1.519218787274581,-4.132954344285254,1.4548063232043478,0.24595848650430843
1.9214892387390137,-3.918859066181755,-0.7113661680150374,-3.890235707759866,-0.666599444586498,0.053135262998081294,-4.278052767674487,0.016544883851951186,-4.2016650332280285,-0.01887972883691591,0.08420207335938316,-3.9320393923877037,0.8492287836275302,-3.9096171806896223,0.8748854355865847,0.03407373427116021,-4.36597815447933,1.5192442792225127,-4.132091016841345,1.4548125715895817,0.2425997487652968
1.9315240383148193,-3.918859066181755,-0.7113661680150374,-3.889735708271416,-0.6665717904334734,0.05342945104428293,-4.278052767674487,0.016544883851951186,-4.2006978897513765,-0.0187997943996408,0.08504718348780242,-3.9320393923877037,0.8492287836275302,-3.909088108991778,0.8747716048594364,0.03433943980331096,-4.36597815447933,1.5192442792225127,-4.1312282343892734,1.4548188137264302,0.24343000141041535
1.9414749145507812,-3.916941639295711,-0.7110299746400528,-3.8892357087828655,-0.6665441639346017,0.05240807132211462,-4.27621217141958,0.016395227047005852,-4.199731446990606,-0.018719939896802984,0.08415685449606701,-3.9302230985701123,0.8492081663418556,-3.9085590809021467,0.8746578879630151,0.03342181910238346,-4.364346003341312,1.5192774856722744,-4.130365996111546,1.4548250496211421,0.24269478835806638
1.9514849185943604,-3.911349766328451,-0.7098309841670858,-3.8887357092942167,-0.6665165650622289,0.048862403521918424,-4.270538275269454,0.01577874863752027,-4.1987657038946455,-0.018640165248467955,0.07959876654096465,-3.92472693031329,0.8491521872106647,-3.908030096355319,0.8745442847834903,0.03038984836039757,-4.359708692948408,1.5190260069651864,-4.129504301191904,1.4548312792799591,0.23898749977051634
1.9621572494506836,-3.909358292715908,-0.7094025970836874,-3.888235709805471,-0.6664889937887284,0.04783033406286636,-4.268667525892883,0.015558194166290363,-4.197800659414,-0.018560470374781313,0.0786523746278649,-3.9229068378912553,0.8490369320012134,-3.9075011552859817,0.8744307952071451,0.029701571424017203,-4.358137249038043,1.5188797360441963,-4.128643148815312,1.4548375027091174,0.23826235474280308
1.9715654850006104,-3.909358292715908,-0.7094025970836874,-3.8877357103166292,-0.6664614500865016,0.048077834550315585,-4.268667525892883,0.015558194166290363,-4.196836312500745,-0.01848085519596837,0.07948823874557276,-3.9229068378912553,0.8490369320012134,-3.906972257628919,0.874317419120376,0.02988333778410593,-4.358137249038043,1.5188797360441963,-4.127782538167955,1.4548437199148463,0.23908974085426574
1.9814887046813965,-3.90591481551592,-0.7087457660101207,-3.8872357108276945,-0.6664339339279768,0.04625148739339339,-4.264982449764955,0.015149378713817259,-4.195872662108534,-0.018401319632334212,0.07682325240075469,-3.9192508031655557,0.8491128445779252,-3.906443403319016,0.8742041564096938,0.02817096768427029,-4.354991238851073,1.5187086241228487,-4.126922468437244,1.4548499309033698,0.23684023462616188
1.9915125370025635,-3.90410480060395,-0.7083587894908345,-3.8867357113386585,-0.6664064452856107,0.045405775472061344,-4.263116831714753,0.015031403299385829,-4.1949097071925765,-0.01832186360426369,0.07592530703744173,-3.9174460647163154,0.8490953871732044,-3.905914592291243,0.8740910069617224,0.027527365745787572,-4.353323524715982,1.518589041187346,-4.126062938811794,1.4548561356809044,0.23602808551061896
2.0014755725860596,-3.9022909745653185,-0.7079470170462988,-3.886235711849525,-0.6663789841318868,0.04456088891894755,-4.261251892269348,0.014874160332001814,-4.193947446709663,-0.018242487032221255,0.07501067073918836,-3.915598784939013,0.8490407508402272,-3.905385824480681,0.8739779706631988,0.026947532239941046,-4.351943665700034,1.5185009872759294,-4.125203948481451,1.4548623342536617,0.2355011200033914
